"","subject.id","activity.name","activity.index","mean.t.body.acc.mean.x","mean.t.body.acc.mean.y","mean.t.body.acc.mean.z","mean.t.gravity.acc.mean.x","mean.t.gravity.acc.mean.y","mean.t.gravity.acc.mean.z","mean.t.body.acc.jerk.mean.x","mean.t.body.acc.jerk.mean.y","mean.t.body.acc.jerk.mean.z","mean.t.body.gyro.mean.x","mean.t.body.gyro.mean.y","mean.t.body.gyro.mean.z","mean.t.body.gyro.jerk.mean.x","mean.t.body.gyro.jerk.mean.y","mean.t.body.gyro.jerk.mean.z","mean.t.body.acc.mag.mean","mean.t.gravity.acc.mag.mean","mean.t.body.acc.jerk.mag.mean","mean.t.body.gyro.mag.mean","mean.t.body.gyro.jerk.mag.mean","mean.f.body.acc.mean.x","mean.f.body.acc.mean.y","mean.f.body.acc.mean.z","mean.f.body.acc.jerk.mean.x","mean.f.body.acc.jerk.mean.y","mean.f.body.acc.jerk.mean.z","mean.f.body.gyro.mean.x","mean.f.body.gyro.mean.y","mean.f.body.gyro.mean.z","mean.f.body.acc.mag.mean","mean.f.body.acc.jerk.mag.mean","mean.f.body.gyro.mag.mean","mean.f.body.gyro.jerk.mag.mean","mean.t.body.acc.std.x","mean.t.body.acc.std.y","mean.t.body.acc.std.z","mean.t.gravity.acc.std.x","mean.t.gravity.acc.std.y","mean.t.gravity.acc.std.z","mean.t.body.acc.jerk.std.x","mean.t.body.acc.jerk.std.y","mean.t.body.acc.jerk.std.z","mean.t.body.gyro.std.x","mean.t.body.gyro.std.y","mean.t.body.gyro.std.z","mean.t.body.gyro.jerk.std.x","mean.t.body.gyro.jerk.std.y","mean.t.body.gyro.jerk.std.z","mean.t.body.acc.mag.std","mean.t.gravity.acc.mag.std","mean.t.body.acc.jerk.mag.std","mean.t.body.gyro.mag.std","mean.t.body.gyro.jerk.mag.std","mean.f.body.acc.std.x","mean.f.body.acc.std.y","mean.f.body.acc.std.z","mean.f.body.acc.jerk.std.x","mean.f.body.acc.jerk.std.y","mean.f.body.acc.jerk.std.z","mean.f.body.gyro.std.x","mean.f.body.gyro.std.y","mean.f.body.gyro.std.z","mean.f.body.acc.mag.std","mean.f.body.acc.jerk.mag.std","mean.f.body.gyro.mag.std","mean.f.body.gyro.jerk.mag.std"
"80",17,"WALKING_DOWNSTAIRS",3,0.29391828326087,-0.0167359404347826,-0.0892432745173913,0.928817578043478,-0.151077057652174,-0.160962985956522,0.118250858006522,-0.0113826178208696,-0.00939838078195652,0.0677728390673913,-0.123517195928261,0.0162878745776087,-0.1077700285,-0.0381702367441304,-0.0582518846641304,0.148951103536087,0.148951103536087,-0.221631694184783,-0.232641763307609,-0.540325787826087,-0.0226239171245652,-0.130272514565217,-0.3180818605,-0.215092049054348,-0.351268404347826,-0.498668458043478,-0.316412962967391,-0.451126869347826,-0.403380386086957,0.0580680522108696,-0.188680399771739,-0.40943875826087,-0.57734888,0.187719760269565,-0.0607892037384783,-0.231064156615217,-0.950026242173913,-0.946576675652174,-0.901097766521739,-0.103436471413043,-0.304063534173913,-0.536331570652174,-0.370436868891304,-0.459281989565217,-0.468462984347826,-0.526801825217391,-0.572144734130435,-0.542770646521739,0.0914076757326087,0.0914076757326087,-0.206576683876087,-0.352687281086957,-0.592319490869565,0.258941676302174,-0.0860527358695652,-0.245413541641304,-0.0718767032673913,-0.298931144913044,-0.573043711086957,-0.393194731747826,-0.469390428043478,-0.540949520217391,-0.0618876767130435,-0.236538515947826,-0.428868687826087,-0.643399203913044
"81",19,"WALKING_DOWNSTAIRS",3,0.262688053871795,-0.0145942275069487,-0.133695240660974,0.881940855128205,-0.215018042307692,-0.126146868942821,0.0730930306923077,-0.0386872111282051,-0.00955202497435897,-0.205775427307692,0.0274707556666667,0.163962510807692,-0.0337429578461538,-0.0394612603358974,-0.054556556348718,0.644604325128205,0.644604325128205,0.434490400974359,0.418004608615385,0.0875816618205128,0.537012022051282,0.494457802230769,0.110659220744872,0.474317256051282,0.276716853307692,0.0595905768717949,0.474962448333333,0.147083143564103,0.210673073192308,0.586637550769231,0.538404846128205,0.203979764835897,-0.0229045295641026,0.626917070512821,0.514816445641026,0.049322451025641,-0.899726139487179,-0.917880864102564,-0.899363131794872,0.544273037307692,0.355306716915385,-0.0200111148717949,0.267657219333333,0.0483147743589744,-0.0314083457948718,0.179148649684615,-0.0146299196923077,0.116646170221282,0.413472376589744,0.413472376589744,0.450612065720513,0.237821231894872,-0.0438985022538462,0.658506543333333,0.427928785230769,-0.0783635041538462,0.476803887476923,0.349771285415897,-0.0983930104846154,0.196613286661538,-0.028489571974359,-0.215892226769231,0.0828630624102564,0.316346415348718,0.0320366671179487,-0.143254547512821
"82",21,"WALKING_DOWNSTAIRS",3,0.3014610196,-0.0173195390157778,-0.09816866218,0.872683205555556,-0.356673289555556,-0.187870253333333,0.0901452883333333,-0.0213998492444444,-0.0125551085533333,-0.126388023595556,0.0162145300888889,0.148610020955556,-0.0726461849022222,-0.07359521674,-0.0788436473888889,0.245771699004444,0.245771699004444,-0.0802241799933333,-0.184850019535556,-0.452828682444444,0.104323529982222,0.181138042506667,-0.0769713066866667,-0.0377894711288889,-0.107306347733333,-0.196838264546667,-0.366748752888889,-0.308879866288889,-0.238221682666667,0.239895893822222,0.112442619741778,-0.406392284444444,-0.490804948444444,0.224343492244444,0.301336399711111,-0.0717893558666667,-0.940194827777778,-0.940111830666667,-0.916324556888889,0.00214655719111111,-0.0796009757622222,-0.246061882112444,-0.442148617666667,-0.353733478222222,-0.349759493777778,-0.549648320222222,-0.442426840888889,-0.428337693333333,0.264341903711111,0.264341903711111,0.0952339404955556,-0.388420328666667,-0.509130858444444,0.266987750733333,0.277894323022222,-0.145081705591111,-0.0463867896444444,-0.113161860322222,-0.293237567085333,-0.469790144111111,-0.388418746666667,-0.450772139111111,0.0791271386644444,0.06320531452,-0.484489974222222,-0.571666834444444
"83",22,"WALKING_DOWNSTAIRS",3,0.284458963861111,-0.0197999371686389,-0.1074157796,0.921820641944444,-0.222215179444444,0.0412987957222222,0.101584640833333,0.0211126110833333,0.0112499015,-0.0779611213138889,-0.0697154455833333,0.0500708760555556,-0.0901744530194444,-0.0355171408083333,-0.0481460161016667,0.330999221944444,0.330999221944444,-0.0179784626888889,-0.161333309783333,-0.459579670833333,0.195348406222222,0.225766560777778,-0.322795653888889,0.0383364203555556,-0.00309155313333333,-0.419534253611111,-0.0954349339722222,-0.525006840277778,-0.194915698805556,0.155526858911111,0.0224783539805556,-0.338417326388889,-0.583510518055556,0.348618168333333,0.239812250944444,-0.325722718055556,-0.941242334722222,-0.945824352777778,-0.906594023333333,0.0869139849722222,0.0198613278611111,-0.477806646111111,-0.237349190997222,-0.550303216666667,-0.280417950555556,-0.264848047888889,-0.640280071388889,-0.358762129444444,0.133267478527222,0.133267478527222,-0.0337640982530556,-0.263921983758333,-0.617659355833333,0.402891960277778,0.167409716861111,-0.383242679444444,0.0404618458027778,-0.0270294444166667,-0.535893778333333,-0.284532358444444,-0.570339899444444,-0.377319033611111,-0.0575202606055556,-0.118530349166667,-0.341863671805556,-0.697451438611111
"84",23,"WALKING_DOWNSTAIRS",3,0.289897411148148,-0.0162111457238889,-0.0988123712574074,0.923711401296296,-0.110028841648148,-0.153671532259259,0.0578010605648148,0.0375005150740741,-0.000982717101851849,-0.0578230190203704,-0.0853077464277778,0.0953602497222222,-0.117725824412963,-0.0352891614740741,-0.0293255016148148,0.127211137694444,0.127211137694444,0.112982475627778,0.0390915481555556,-0.0463117766203704,0.205428216353704,0.0959432893981481,0.280518877574074,0.201542909494444,-0.0724504562777778,0.157775692377778,-0.214730713222222,0.328817010088889,-0.141266888477778,0.364829993351852,0.335009724333333,0.150825734842593,0.0746754643666667,0.0441392843425926,0.10825903416963,0.229898742944444,-0.950790837407407,-0.93901254962963,-0.905888257592593,0.198947061775926,-0.0883301225796296,0.0310157077775926,-0.416133032777778,0.213825552277778,-0.208702488240741,-0.32301569962963,0.146650121972222,-0.36786963962963,0.230363964351852,0.230363964351852,0.292087200087037,0.0539972903222222,0.0594908483888889,-0.0282962478037037,0.0432283686975926,0.0947940973814815,0.0819587190574074,-0.177697841296296,-0.09851956305,-0.482598325037037,0.12605231802963,-0.305896699222222,-0.0453930349148148,0.2244805035,-0.218930425944444,-0.0398573780185185
"85",25,"WALKING_DOWNSTAIRS",3,0.291329666206897,-0.0210170522987931,-0.107192376965517,0.929627532241379,-0.0724270175862069,0.21879595837931,0.110656929396552,-0.0195416626931035,-0.0113348791672414,0.00299112856551724,-0.101115076366897,0.0980750249310345,-0.127952445399655,-0.0415203345874138,-0.0642078122381035,-0.22010859462069,-0.22010859462069,-0.50048333137931,-0.216082565601724,-0.664713625172414,-0.372245192931035,-0.196381053741379,-0.556097089137931,-0.525789450689655,-0.415699643793103,-0.686843959310345,-0.217799723931035,-0.632916352241379,-0.410311447586207,-0.288154787517241,-0.471642111551724,-0.485763582068965,-0.687034281206896,-0.253756934258621,-0.14054060387069,-0.457972381896552,-0.964470066724138,-0.937816011034483,-0.92619169637931,-0.501968387931034,-0.371661522413793,-0.711494695517241,-0.288824754586207,-0.523377914655172,-0.443780454482759,-0.430134387586207,-0.810444542413793,-0.599481997931034,-0.259465249913793,-0.259465249913793,-0.482976929827586,-0.38216092137931,-0.67960595137931,-0.213028874331034,-0.166842375587931,-0.449465441724138,-0.522153341034483,-0.365719830448276,-0.734990064137931,-0.316252107741379,-0.470641125,-0.506738306724138,-0.359437080103448,-0.502224768103448,-0.423707329706897,-0.693032409137931
"86",26,"WALKING_DOWNSTAIRS",3,0.2792845828,-0.01262580966778,-0.1064396194,0.9467972718,-0.0799003729,0.1539063202,0.111470787918,-0.007131601642,-0.01189114264,-0.010752208236,-0.1003822042168,0.082221399603,-0.0992465275036,-0.037268109685,-0.05105874094,0.114379383742,0.114379383742,-0.1488562664,-0.23531462282,-0.4187798104,0.022800096142,-0.006237000044,-0.2796400557,-0.201368098258,-0.165552378156,-0.3601146078,-0.12591815458,-0.44312621,-0.22138882542,0.075101684668,-0.15317202912,-0.3345099466,-0.4722007526,0.17395384962,-0.011629910112,-0.284807676,-0.9627219918,-0.9354258554,-0.9330817682,-0.128111641206,-0.08640490273602,-0.3793359516,-0.33131291446,-0.4734080504,-0.3320502392,-0.170842676616,-0.5471984382,-0.3589516378,0.14700167906,0.14700167906,-0.111303956316,-0.296158291686,-0.463140795,0.22678384386,-0.078283777824,-0.3466485178,-0.130825898392,-0.061537065488,-0.3967016908,-0.3981998635,-0.4975063388,-0.434482187,0.005749436614,-0.067941075972,-0.39299065312,-0.4894973794
"87",27,"WALKING_DOWNSTAIRS",3,0.2975441875,-0.0135564467159091,-0.112837694688636,0.931380178636364,-0.166938774772727,-0.140047614122727,0.0936273220295455,0.0159869469363636,-0.00985034750909091,-0.159826551905227,-0.0163131590545455,0.152695027609091,-0.0515814754272727,-0.0642023574227273,-0.0621043700545455,0.108071382861364,0.108071382861364,-0.115421210625,-0.164783206536364,-0.440546586136364,0.0829831545090909,-0.0626729573068182,-0.241600361090909,-0.0437826262613636,-0.170975270611364,-0.343626396295455,-0.2966286115,-0.402132810611364,-0.144904904113636,0.149816459227273,0.010857564025,-0.359113724772727,-0.46777776875,0.167407531090909,-0.0979710029522727,-0.240040783340909,-0.946975165,-0.934963993181818,-0.920921521590909,-0.00358338882727273,-0.138528104113636,-0.409310918409091,-0.363722908386364,-0.481813367954545,-0.257846157386364,-0.493837613409091,-0.459459295681818,-0.307268262272727,0.121176277863636,0.121176277863636,-0.0386367422818182,-0.307952089840909,-0.465807533547727,0.194912716568182,-0.17564706475,-0.303090701863636,-0.0522811342045455,-0.163243978431818,-0.474755492045455,-0.390968436431818,-0.543033246590909,-0.367816046590909,-0.071212004425,-0.113625944990909,-0.397984195568182,-0.502831373477273
"88",28,"WALKING_DOWNSTAIRS",3,0.293642076521739,-0.0220230465913043,-0.10858897408913,0.929291680434783,-0.235897105217391,-0.121477255782609,0.0972653457891304,0.0143450903413043,0.00123950141304348,-0.141096309502174,0.00710564286763044,0.138622425584783,-0.0266492977565217,-0.0570410865136957,-0.077617393146087,0.104359216580435,0.104359216580435,-0.0707560279130435,-0.068246324026087,-0.340417305565217,0.0890721752173913,0.186441733869565,-0.308161634195652,-0.0268676982326087,-0.0127039720456522,-0.365287434717391,-0.0299969963043478,-0.217100157608696,-0.184392337071739,0.188840007695652,-0.0128823827326087,-0.223354793921739,-0.396720714347826,0.125712887943478,0.156496646504348,-0.341031811521739,-0.956921542391304,-0.948404212173913,-0.91705975,-0.0167652227782609,0.0265530133695652,-0.427053261304348,-0.268106330991304,-0.259368686847826,-0.307025006304348,-0.16394489726087,-0.424567878478261,-0.336212734130435,0.135465563932609,0.135465563932609,-0.0418872609934783,-0.22448414468913,-0.407132335434783,0.137797082826087,0.065301199843913,-0.416940283043478,-0.0980112293695652,-0.00175391954565217,-0.48848835173913,-0.345453346086956,-0.293108364565217,-0.416505886304348,-0.074058597676087,-0.0883598523695652,-0.362903836717391,-0.464722244347826
"89",29,"WALKING_DOWNSTAIRS",3,0.293140441083333,-0.01494121505625,-0.0981339984895833,0.948486215,-0.0760962952291667,0.0919650454166667,0.0636871965479167,0.000621016968750005,-0.0140642983104167,-0.0374126070957292,-0.0851045889895833,0.0822244074666667,-0.0743986469979167,-0.0671482305364583,-0.0359648430270833,0.103705165666667,0.103705165666667,-0.138637624454167,-0.122968108816667,-0.539174456458333,0.110663200244167,-0.02122937175,-0.266692150208333,-0.0382458213333333,-0.0977850659541667,-0.411173451875,-0.18941800145,-0.463125032083333,-0.199225894479167,0.115973968158333,0.000448896304791667,-0.381459881875,-0.596578626041667,0.167383602458333,-0.12246346700625,-0.223177999879167,-0.9417361925,-0.91390306375,-0.869300904791667,-0.023952574044375,-0.07734083835625,-0.478764185,-0.282077257508333,-0.390460137708333,-0.311122615416667,-0.347807556958333,-0.693469035833333,-0.379769406458333,0.1344811501875,0.1344811501875,-0.0307693372041667,-0.26740979843125,-0.59705704875,0.187438624270833,-0.239349053641667,-0.262073242045833,-0.0986379156229167,-0.120381521220833,-0.547320886875,-0.319123137947917,-0.354872689583333,-0.416165845833333,-0.0330868111229167,-0.0797714324854167,-0.323024575098542,-0.626675982083333
"90",30,"WALKING_DOWNSTAIRS",3,0.283190646967742,-0.0174383900204839,-0.0999781422322581,0.958000491451613,-0.126710371903226,0.0288081674653226,0.0883933037048387,-0.00756110754193549,-0.0118301423032258,-0.0745591301759677,-0.0693112411951613,0.0895767797064516,-0.0615954583870968,-0.0496807640258064,-0.0543595229322581,-0.0373901122469355,-0.0373901122469355,-0.293738801622581,-0.095537320533871,-0.574337006451613,-0.106966957087097,-0.0216637054241936,-0.25806736666129,-0.234923146633871,-0.224992780432258,-0.399688694032258,-0.263061628069355,-0.348065119677419,-0.263720763854839,0.00410151034354839,-0.125961400367742,-0.356772347348871,-0.617578814032258,-0.0577703163548387,-0.0272628077709677,-0.217275690290323,-0.958890388709677,-0.918678752419355,-0.87766706,-0.226643901120968,-0.194656096556452,-0.467070153387097,-0.265923160895161,-0.285392416354839,-0.29537036283871,-0.542764507096774,-0.613796303064516,-0.498882854032258,-0.0135771208822581,-0.0135771208822581,-0.125283184512903,-0.208267542032258,-0.617662073548387,-0.0405257091567742,-0.0934682613774194,-0.257393372287097,-0.289802729403226,-0.217432019258064,-0.535515048387097,-0.278386596338226,-0.255732054951613,-0.371541476129032,-0.178535173268548,-0.133124304612577,-0.252361882572581,-0.645503942419355
"91",16,"SITTING",4,0.280768574492754,-0.0102497939956522,-0.0891404038405797,0.942457377971014,-0.086588253942029,0.0892682200463768,0.0734346720289855,0.00985642890855072,-0.0115030575052174,-0.0412014042275362,-0.0574525433043478,0.0795736310463768,-0.0957204520289855,-0.0450369280637681,-0.0588371273536232,-0.961879680724638,-0.961879680724638,-0.987472699130435,-0.946417382463768,-0.992444606231884,-0.987043828985507,-0.961456685507246,-0.959552230434783,-0.990964251304348,-0.981752167391304,-0.981178036811594,-0.978632856956522,-0.96679600173913,-0.960058264057971,-0.958335480724638,-0.983968635942029,-0.954060994347826,-0.989363136376812,-0.986825605362319,-0.951607872463768,-0.939672247101449,-0.980158243333333,-0.968023206956522,-0.945813561478261,-0.990861134782609,-0.981800970724638,-0.983487212898551,-0.981037373333333,-0.958336595507246,-0.960287831304348,-0.98958327942029,-0.990621793333333,-0.988364321449275,-0.941051236086957,-0.941051236086957,-0.983615334057971,-0.937942404637681,-0.988261252608696,-0.986892418405797,-0.949829260434783,-0.934652146521739,-0.991567867681159,-0.983230774492754,-0.984362469130435,-0.982057861449275,-0.954343752463768,-0.964270052318841,-0.942588250115942,-0.982190554782609,-0.938863215072464,-0.987506348985507
"92",17,"SITTING",4,0.2773570196875,-0.014156274084375,-0.11362408509375,0.94488374765625,-0.002814673171875,-0.135803881679687,0.075070986171875,0.0056097104915625,-0.0015544841534375,-0.042549159015625,-0.0669245931234375,0.0860053803375,-0.094247696875,-0.0411134199378125,-0.051090324421875,-0.97274734640625,-0.97274734640625,-0.99281471515625,-0.967177744375,-0.996334795,-0.9939693815625,-0.96992798921875,-0.97484160453125,-0.99454262109375,-0.9883274196875,-0.9888280653125,-0.98841106765625,-0.98879397953125,-0.98161709828125,-0.973626755,-0.99142725046875,-0.98336929234375,-0.995204564375,-0.9944439053125,-0.96185862984375,-0.96572919578125,-0.99019661703125,-0.9667201059375,-0.9566106440625,-0.99434060296875,-0.98863700234375,-0.990529261875,-0.98963832578125,-0.98612868078125,-0.9797052259375,-0.9952559371875,-0.9949818809375,-0.9938412575,-0.96506519109375,-0.96506519109375,-0.99144649921875,-0.97541025484375,-0.994446755625,-0.99465731359375,-0.959789141875,-0.96292107328125,-0.9946131621875,-0.98991581109375,-0.99081824828125,-0.99004126046875,-0.984813098125,-0.9809696453125,-0.9653996796875,-0.99031962640625,-0.97471085296875,-0.99362452375
"93",19,"SITTING",4,0.273830316164384,-0.016739260030137,-0.10870765430137,0.581371509041096,0.360343534657534,0.489126594657534,0.0753747129191781,0.0137921005843836,0.00173106800213699,-0.0214151280054795,-0.0520207886438356,0.0968980718168493,-0.100986131452055,-0.0425170215068493,-0.0590801684246575,-0.962074065616438,-0.962074065616438,-0.986423976027397,-0.942229043835616,-0.989450316575342,-0.979238031780822,-0.960763181917808,-0.966335091095891,-0.986775590136986,-0.979141571643836,-0.98398048,-0.981743664931507,-0.968188675753425,-0.968235777945206,-0.962632577945206,-0.983751646712329,-0.964238768493151,-0.986727418493151,-0.976357663013699,-0.950388943972603,-0.951929615068493,-0.969355010136986,-0.96996981369863,-0.960394960821918,-0.987043285479452,-0.979267729041096,-0.986704740273973,-0.984625306849315,-0.959758309589041,-0.96559497630137,-0.988464752739726,-0.987465915068493,-0.98531069,-0.951755657260274,-0.951755657260274,-0.984205184931507,-0.950491807945205,-0.985831284657534,-0.975204245342466,-0.948053070136986,-0.947514931780822,-0.988576991369863,-0.980999857671233,-0.988151915753425,-0.985576048219178,-0.955598610136986,-0.967869249178082,-0.952802277671233,-0.983687272739726,-0.950484417260274,-0.985416444657534
"94",21,"SITTING",4,0.277539616823529,-0.0144009705494118,-0.112057887741176,0.940031368,0.0215206708823529,-0.0567766060705882,0.0757109789882353,0.0121020139594259,-0.000175352166235294,-0.0198712820612471,-0.0653077503317647,0.0831326042823529,-0.101114775129412,-0.0391483428502824,-0.0526409877294118,-0.974734999411765,-0.974734999411765,-0.985947225176471,-0.964971113764706,-0.990307349882353,-0.990610228,-0.968060947058824,-0.970859342941176,-0.989759187058824,-0.979180438588235,-0.983434322941176,-0.984893559764706,-0.979830938,-0.976839728941177,-0.974829227058823,-0.985342358705882,-0.977839702352941,-0.990014272588235,-0.991777287176471,-0.966877560941176,-0.959567861764706,-0.992936404470588,-0.979355363176471,-0.965426493882353,-0.989439392235294,-0.979002804823529,-0.985823622941176,-0.988410501294118,-0.976380487294118,-0.976972658588235,-0.989472968470588,-0.989722663529412,-0.987954515294118,-0.971994251294118,-0.971994251294118,-0.986520865058824,-0.971225061647059,-0.990302232705882,-0.992375229411765,-0.96756129,-0.956412505058824,-0.990027822470588,-0.980347168823529,-0.986845672352941,-0.98955931,-0.974723217647059,-0.979130678470588,-0.974447593176471,-0.986991549529412,-0.972027251294118,-0.991062204823529
"95",22,"SITTING",4,0.273583822709677,-0.0123468446419355,-0.105827369516129,0.839305928709677,0.208553884,0.315551492322581,0.0807687311935484,-0.000842715149193548,-0.0126852481958065,-0.0360430675032258,-0.0793617444354839,0.0804426775241936,-0.0986493161935484,-0.0423409822741935,-0.0517193986693548,-0.942167353870968,-0.942167353870968,-0.979303714032258,-0.942077432741935,-0.98547603483871,-0.978505368225806,-0.939546007903226,-0.946635312419355,-0.980944505967742,-0.963129472580645,-0.975330718709677,-0.977266731129032,-0.959161754193548,-0.948367052258065,-0.943078237096774,-0.968908297096774,-0.951952767258065,-0.977775448387097,-0.978466823709677,-0.928059133795645,-0.917564853870968,-0.972009988709677,-0.954225015274194,-0.927950649854839,-0.981664149193548,-0.964782832419355,-0.978928356290323,-0.981099172419355,-0.950173478548387,-0.946501417741935,-0.985671250322581,-0.980275619354839,-0.97954410516129,-0.924336184035484,-0.924336184035484,-0.968576776774194,-0.933268487096774,-0.976503766290323,-0.97862319016129,-0.926995253483871,-0.909344305645161,-0.984299609032258,-0.969776055483871,-0.981272224354839,-0.982373346290323,-0.946107943548387,-0.951045695483871,-0.926798029822581,-0.967026275967742,-0.93356300983871,-0.976318114516129
"96",23,"SITTING",4,0.273351251617647,-0.0133945015676471,-0.103808679294118,0.936509242941177,0.1217510625,0.0630111556279412,0.0770022352205882,0.0101351394211029,-0.00148823351367647,-0.0472583464367647,-0.0684325551029412,0.0645673209117647,-0.0967422192647059,-0.0434602554691176,-0.0485561086867647,-0.944080772941176,-0.944080772941176,-0.982375503382353,-0.936593426911765,-0.986514066029412,-0.986325670882353,-0.953460406470588,-0.942031166764706,-0.984550863529412,-0.978136218235294,-0.972656226029412,-0.977149986617647,-0.957920288823529,-0.965428833529412,-0.945837830147059,-0.974121466764706,-0.952293277205882,-0.980707211470588,-0.987607636617647,-0.934933559264706,-0.905584390323529,-0.984536722205882,-0.960917426323529,-0.923953600294118,-0.984561803823529,-0.978045837794118,-0.975978995,-0.980363734264706,-0.948109526029412,-0.9597186325,-0.987084633970588,-0.980727445294118,-0.988130142058824,-0.924963263235294,-0.924963263235294,-0.973668776323529,-0.937006097352941,-0.979226997941177,-0.988345258235294,-0.930781487205882,-0.896125263911765,-0.986019630441176,-0.979564696911765,-0.977936447205882,-0.981523241176471,-0.943733421029412,-0.961914054264706,-0.927090118382353,-0.972117016617647,-0.938680776617647,-0.978499038088235
"97",25,"SITTING",4,0.278541482461538,-0.0147696808030769,-0.109160440476923,0.865686078153846,0.208287142261538,0.167140956385077,0.0752087009912308,0.00485415893230769,0.00210760835861538,-0.0352052091230769,-0.0748002714615385,0.0852783892769231,-0.0954801379692308,-0.0391651423907692,-0.0495595643230769,-0.970409337076923,-0.970409337076923,-0.989545142461538,-0.966568718615385,-0.99286465,-0.991405498153846,-0.959117259384615,-0.974776131230769,-0.992478846153846,-0.982957002923077,-0.986326396461539,-0.988002552461539,-0.983827801076923,-0.975805890153846,-0.967017992615385,-0.987941825538461,-0.979350913692308,-0.991781701692308,-0.991892828615385,-0.947457617061538,-0.965139552153846,-0.988879980615385,-0.963415016923077,-0.969459982461539,-0.992278621692308,-0.982870991692308,-0.988433153384615,-0.989907584153846,-0.981193501846154,-0.972637558615385,-0.992304653846154,-0.991315767692308,-0.991491387846154,-0.960003414461538,-0.960003414461538,-0.988311804923077,-0.970639125692308,-0.991766403076923,-0.992124279384615,-0.944842993230769,-0.962090614615385,-0.992750109846154,-0.984068025384615,-0.989156105538462,-0.990550003076923,-0.979828883230769,-0.974172870615385,-0.961997268307692,-0.987618801076923,-0.970321897230769,-0.992019559538462
"98",26,"SITTING",4,0.258243530166667,-0.00713364541358974,-0.0974448692333333,0.782955611794872,0.223105562025641,0.314387627435897,0.0764443226333333,0.00692238958961538,-0.00780237981320513,-0.0370217449628205,-0.0840648503320513,0.0711109471666667,-0.095984817,-0.0403070205666667,-0.0487627204433077,-0.953079994102564,-0.953079994102564,-0.990898435769231,-0.954052945897436,-0.994466446282051,-0.982579546025641,-0.954299410641026,-0.967519149358974,-0.992025427435897,-0.985862886410256,-0.987989982948718,-0.990144882307692,-0.981740793333333,-0.970423693717949,-0.952411043717949,-0.989481942820513,-0.97646387,-0.993985447564103,-0.979768987948718,-0.94079896551282,-0.950004414102564,-0.965082925641026,-0.949286700807692,-0.944580863846154,-0.99225839525641,-0.986215215641026,-0.99000871051282,-0.991027700512821,-0.973444813846154,-0.966441338076923,-0.995882512051282,-0.993139833846154,-0.991929788974359,-0.933602783410256,-0.933602783410256,-0.989986111666667,-0.964742022307692,-0.994033207051282,-0.978755176794872,-0.937783538974359,-0.94478134025641,-0.99329986051282,-0.987754588717949,-0.990693114358974,-0.991318436410256,-0.969488188974359,-0.968266666923077,-0.934587699141026,-0.989521272820513,-0.963650652307692,-0.99420976974359
"99",27,"SITTING",4,0.273941302571429,-0.0155269799285714,-0.105521912588571,0.839464714,0.212947021371429,0.276417431042857,0.0779038963571429,0.004670724222,-0.00611285425957143,-0.0371830822285714,-0.0797345645214286,0.0833752812157143,-0.0951635808,-0.0396410809285714,-0.0503883556285714,-0.979481668857143,-0.979481668857143,-0.989467178285714,-0.963565474,-0.994034710714286,-0.988682108428571,-0.974057855571429,-0.974665817,-0.990839607428571,-0.985238583714286,-0.987087721142857,-0.987207904714286,-0.984141119142857,-0.976848134285714,-0.974766466714286,-0.988773269428571,-0.979482820857143,-0.992390264285714,-0.988580107714286,-0.971579125714286,-0.965858735142857,-0.982445738,-0.982553336571429,-0.967268066,-0.990658097857143,-0.985097470714286,-0.988904001571429,-0.988492425142857,-0.982067465142857,-0.975713310142857,-0.993640318285714,-0.992226442142857,-0.991766787571429,-0.969526674714286,-0.969526674714286,-0.989200539571429,-0.970782132714286,-0.992112829571428,-0.988659196428571,-0.971266062714286,-0.963220672571429,-0.991292270714286,-0.986083114,-0.989282516857143,-0.988984618428571,-0.981037690285714,-0.977595519142857,-0.970885296857143,-0.988531651142857,-0.970528266285714,-0.991967776285714
"100",28,"SITTING",4,0.276977629444444,-0.0185404441258333,-0.111517939555556,0.907331309166667,-0.112596728361111,0.135402566816667,0.0768671621527778,0.0148338232684722,0.000257854017638888,-0.0339018030166667,-0.0673943850555556,0.087025401375,-0.0953935055833333,-0.0408007786402778,-0.0579015362166667,-0.955789708611111,-0.955789708611111,-0.973274366805556,-0.955175567083333,-0.981213159305556,-0.979820142638889,-0.946351650416667,-0.952226786666667,-0.976891804583333,-0.963054247083333,-0.972939551944445,-0.973724326388889,-0.963117633611111,-0.954180279027778,-0.953928124027778,-0.969178686666667,-0.960297525,-0.979465868888889,-0.983272806805556,-0.939905244861111,-0.936667245694444,-0.989132499583333,-0.971766352361111,-0.956087679583333,-0.976286679444444,-0.962219452777778,-0.976327426666667,-0.979671983472222,-0.956316505972222,-0.9566328025,-0.982155662638889,-0.980713868611111,-0.971001691388889,-0.947782703333333,-0.947782703333333,-0.970301646111111,-0.951065984027778,-0.978441918333333,-0.984956708611111,-0.939885478333333,-0.9330454775,-0.977786782222222,-0.96399042625,-0.978327769444445,-0.98161514125,-0.953207017222222,-0.961561036111111,-0.952281424444445,-0.970823336388889,-0.953534292638889,-0.97839537
